pair,Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
p-H_vs_p-L_UP,RNA processing (GO:0006396),-0.20393465753642187,-944.008646542601,0.0,0.06985408258304875,194,58,PNPT1;SNRPA1;PRPF4;LSM4;SNRPF;HNRNPH3;SNRPG;PPP2CA;HNRNPD;USB1;RRAGC;RP9;SYNCRIP;SRPK1;SNRNP40;LSM5;NOL3;MAGOHB;SNRPB;DKC1;PABPN1;MRPL44;SRRM1;AURKAIP1;DHX16;EFTUD2;HNRNPA2B1;SRSF1;SNRNP25;SNRNP70;PPP2R1A;HNRNPF;SRSF7;MPHOSPH10;LSM7;NCBP2;NUDT21;SRSF9;SF3B2;DHX9;SNRPD1;RNPS1;HNRNPR;SRSF2;XRN2;DHX15;SF3A3;HNRNPH1;PPIG;DHX29;TSEN34;ZCRB1;SFPQ;SNRPD3;PTBP1;HNRNPU;HNRNPC;HNRNPK,PRPF4;LSM4;SNRPF;HNRNPH3;SNRPG;PPP2CA;HNRNPD;USB1;RRAGC;RP9;SYNCRIP;SRPK1;SNRNP40;LSM5;NOL3;MAGOHB;SNRPB;DKC1;PABPN1;MRPL44;SRRM1;AURKAIP1;DHX16;EFTUD2;HNRNPA2B1;SRSF1;SNRNP25;SNRNP70;PPP2R1A;HNRNPF;SRSF7;MPHOSPH10;LSM7;NCBP2;NUDT21;SRSF9;SF3B2;DHX9;SNRPD1;RNPS1;HNRNPR;SRSF2;XRN2;DHX15;SF3A3;HNRNPH1;PPIG;DHX29;TSEN34;ZCRB1;SFPQ;SNRPD3;PTBP1;HNRNPU;HNRNPC;HNRNPK
p-H_vs_p-L_UP,RNA splicing (GO:0008380),-0.221616480359495,-121.02750255959937,0.0,0.11021421918658801,107,40,SNRPA1;PRPF4;LSM4;SNRPF;HNRNPH3;SNRPG;PPP2CA;SMNDC1;USB1;RRAGC;RP9;SYNCRIP;SRPK1;SNRNP40;NOL3;MAGOHB;SNRPB;SRRM1;DHX16;EFTUD2;SNRNP25;SNRNP70;PPP2R1A;TXNL4A;SRSF7;MPHOSPH10;NCBP2;SF3B2;SNRPD1;RNPS1;SRSF2;DHX15;SF3A3;PPIG;ZCRB1;SFPQ;SRSF10;SNRPD3;PTBP1;HNRNPC,PRPF4;LSM4;SNRPF;HNRNPH3;SNRPG;PPP2CA;SMNDC1;USB1;RRAGC;RP9;SYNCRIP;SRPK1;SNRNP40;NOL3;MAGOHB;SNRPB;SRRM1;DHX16;EFTUD2;SNRNP25;SNRNP70;PPP2R1A;TXNL4A;SRSF7;MPHOSPH10;NCBP2;SF3B2;SNRPD1;RNPS1;SRSF2;DHX15;SF3A3;PPIG;ZCRB1;SFPQ;SRSF10;SNRPD3;PTBP1;HNRNPC
p-H_vs_p-L_UP,"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",-0.26791035546181513,-32.68627492403587,0.02127659574468085,0.339203206895922,47,21,NDUFS6;NDUFS1;NDUFV3;NDUFS8;NDUFB8;NDUFS4;NDUFA6;NDUFA3;NDUFB9;NDUFA9;NDUFS3;NDUFB2;NDUFA8;NDUFC2;MT-ND6;NDUFS7;NDUFA4;NDUFA2;NDUFAB1;NDUFA12;NDUFV1,NDUFS4;NDUFA6;NDUFA3;NDUFB9;NDUFA9;NDUFS3;NDUFB2;NDUFA8;NDUFC2;MT-ND6;NDUFS7;NDUFA4;NDUFA2;NDUFAB1;NDUFA12;NDUFV1
3_vs_p-L_DOWN,cytoplasmic translation (GO:0002181),0.5693135935397006,687.04789052568,0.0,0.008471681355469017,55,28,RPL19;RPLP1;RPS21;RPS23;RPLP2;RPL41;RPS20;RPL31;RPLP0;RPL30;RPL18A;RPL38;RPL11;RPL22;RPL39;RPL8;RPL24;RPL27A;RPL6;EIF4B;RPL29;RPS3;RPS3A;RPL15;RPL7;RPS28;RPS29;RPL17,RPL19;RPLP1;RPS21;RPS23;RPLP2;RPL41;RPS20;RPL31;RPLP0;RPL30;RPL18A;RPL38;RPL11;RPL22;RPL39;RPL8;RPL24;RPL27A;RPL6;EIF4B;RPL29;RPS3;RPS3A;RPL15;RPL7;RPS28;RPS29;RPL17
3_vs_p-L_DOWN,mitochondrial ATP synthesis coupled electron transport (GO:0042775),0.33064516129032306,449.552123049179,0.0,0.02200283907600981,86,27,NDUFS6;COX4I1;NDUFA1;NDUFA11;COX6C;NDUFB10;NDUFA13;NDUFA3;MT-ND2;MT-ND1;MT-ND5;UQCRB;NDUFS5;COX6B1;SDHA;UQCRH;COX7C;NDUFB4;MT-ND3;SDHC;MT-ND4;NDUFC1;NDUFB7;MT-CO3;MT-CYB;MT-CO2;MT-CO1,NDUFS6;COX4I1;NDUFA1;NDUFA11;COX6C;NDUFB10;NDUFA13;NDUFA3;MT-ND2;MT-ND1;MT-ND5;UQCRB;NDUFS5;COX6B1;SDHA;UQCRH;COX7C;NDUFB4;MT-ND3;SDHC;MT-ND4;NDUFC1;NDUFB7;MT-CO3;MT-CYB;MT-CO2;MT-CO1
3_vs_p-L_DOWN,respiratory electron transport chain (GO:0022904),0.33064516129032306,334.4563697530696,0.0,0.024634757625771747,95,27,NDUFS6;COX4I1;NDUFA1;NDUFA11;COX6C;NDUFB10;NDUFA13;NDUFA3;MT-ND2;MT-ND1;MT-ND5;UQCRB;NDUFS5;COX6B1;SDHA;UQCRH;COX7C;NDUFB4;MT-ND3;SDHC;MT-ND4;NDUFC1;NDUFB7;MT-CO3;MT-CYB;MT-CO2;MT-CO1,NDUFS6;COX4I1;NDUFA1;NDUFA11;COX6C;NDUFB10;NDUFA13;NDUFA3;MT-ND2;MT-ND1;MT-ND5;UQCRB;NDUFS5;COX6B1;SDHA;UQCRH;COX7C;NDUFB4;MT-ND3;SDHC;MT-ND4;NDUFC1;NDUFB7;MT-CO3;MT-CYB;MT-CO2;MT-CO1
3_vs_p-L_DOWN,ribonucleoprotein complex assembly (GO:0022618),0.5340453938584762,237.14889086752464,0.0,0.04860627177700348,157,22,RPS17;RPS23;RPS27L;RPS14;RPL5;MRPL11;RPS19;RPL38;RPL11;RPL24;RPL6;SRSF5;RPL23A;EIF4B;DYNC1H1;SNRPD2;RPL3;RPS28;RPS27;RPS15;DDX6;RPSA,RPS17;RPS23;RPS27L;RPS14;RPL5;MRPL11;RPS19;RPL38;RPL11;RPL24;RPL6;SRSF5;RPL23A;EIF4B;DYNC1H1;SNRPD2;RPL3;RPS28;RPS27;RPS15;DDX6;RPSA
3_vs_p-L_DOWN,organonitrogen compound biosynthetic process (GO:1901566),-0.6989865520684548,-1.6838924785601344,0.04239917269906929,0.4651277437483824,182,15,OAT;AKR1A1;IL18;MGST1;GSTP1;GSTK1;ALDH3A2;SLC44A1;MGST3;ALDH3B1;LPCAT2;MGST2;GSTA4;GLUL;SPTSSB,SPTSSB
3_vs_p-L_DOWN,regulation of signal transduction (GO:0009966),-0.7258577927281612,-1.745262524898956,0.029106029106029108,0.5757527206398896,234,15,DYNLT1;NUCKS1;CD46;ABRACL;GATA3;AKR1C3;CLU;IGFBP6;DHRS3;TCF7L1;IGFBP3;CD24;PLCE1;SEMA5A;EPHB6,AKR1C3;CLU;IGFBP6;DHRS3;TCF7L1;IGFBP3;CD24;PLCE1;SEMA5A;EPHB6
3_vs_p-L_UP,negative regulation of ubiquitin protein ligase activity (GO:1904667),-0.1566788528161401,-1128.4423175951513,0.0,0.0,78,49,PSMD14;CDC23;PSME3;PSMD5;ANAPC1;PSMA1;PSMD6;PSMD1;PSMD11;ANAPC4;MAD2L1;ANAPC7;PSMD7;CDK2;CDK1;PSMC5;MAD2L2;PSMC2;PSMA5;PSMD12;PSMC4;PSMD9;PSMD13;PSMA7;PSME2;PSMA3;PSMF1;PSMA4;ANAPC2;FBXO5;PSMC3;PSMC6;BUB3;PSMB7;FZR1;PSMB3;PSMD3;PSMB4;UBE2C;PSMD4;CDC16;UBE2E1;PSMD2;ANAPC10;PSMB6;UBE2D1;ANAPC5;PSMB2;PSMB1,ANAPC1;PSMA1;PSMD6;PSMD1;PSMD11;ANAPC4;MAD2L1;ANAPC7;PSMD7;CDK2;CDK1;PSMC5;MAD2L2;PSMC2;PSMA5;PSMD12;PSMC4;PSMD9;PSMD13;PSMA7;PSME2;PSMA3;PSMF1;PSMA4;ANAPC2;FBXO5;PSMC3;PSMC6;BUB3;PSMB7;FZR1;PSMB3;PSMD3;PSMB4;UBE2C;PSMD4;CDC16;UBE2E1;PSMD2;ANAPC10;PSMB6;UBE2D1;ANAPC5;PSMB2;PSMB1
3_vs_p-L_UP,protein import into nucleus (GO:0006606),-0.17430211351943153,-1144.3215555573381,0.0,0.0,104,46,NXT1;IPO4;NUP35;NUP98;TGS1;BCL3;NUP54;RBM22;KPNA4;NUP88;RPAIN;CSE1L;GPN3;NUP93;NUP107;KPNA5;POM121C;GPN1;KPNB1;NUP155;RANBP2;NUP58;IPO5;CEP57;TNPO1;KPNA3;TNPO3;NUP62;NUP153;KPNA2;GPN2;RANBP1;KPNA1;STAT3;PTTG1IP;IPO7;IPO9;RAN;RAE1;PHB2;RANBP3;NUP85;NUP50;PPP1R10;TPR;KPNA6,IPO4;NUP35;NUP98;TGS1;BCL3;NUP54;RBM22;KPNA4;NUP88;RPAIN;CSE1L;GPN3;NUP93;NUP107;KPNA5;POM121C;GPN1;KPNB1;NUP155;RANBP2;NUP58;IPO5;CEP57;TNPO1;KPNA3;TNPO3;NUP62;NUP153;KPNA2;GPN2;RANBP1;KPNA1;STAT3;PTTG1IP;IPO7;IPO9;RAN;RAE1;PHB2;RANBP3;NUP85;NUP50;PPP1R10;TPR;KPNA6
3_vs_p-L_UP,cellular response to lipopolysaccharide (GO:0071222),0.6737929764503271,2.2137279340706524,0.0,0.0005171397148670989,92,24,TNFAIP3;ANKRD1;CXCL8;NR1D1;AXL;IL1B;IRAK1;SERPINE1;SBNO2;PLAA;TNIP2;NFKBIL1;TRAF6;TICAM1;NFKB1;CDC73;TNIP1;CARD16;CASP1;XBP1;MTDH;NR1H2;HMGB2;RHOA,TNFAIP3;ANKRD1;CXCL8;NR1D1;AXL;IL1B;IRAK1;SERPINE1;SBNO2;PLAA
3_vs_p-L_UP,regulation of peptidyl-tyrosine phosphorylation (GO:0050730),0.6550521086096471,2.0631393888960714,0.0,0.005767544319976117,86,16,NRP1;IL11;VEGFA;RAP2C;TP53;EFNA1;CD44;PDGFB;CD74;ARHGEF2;RIPK2;PRNP;PDCL3;HCLS1;HAX1;PRKCZ,NRP1;IL11;VEGFA;RAP2C;TP53;EFNA1;CD44;PDGFB;CD74;ARHGEF2;RIPK2
3_vs_p-L_UP,positive regulation of neurogenesis (GO:0050769),0.6435147343257236,1.9969720069584398,0.0,0.010745014075571943,70,15,NGF;NEURL1;VEGFA;LIG4;NSMF;MMD;PLAA;SEMA3A;ARHGEF2;RGS14;TRIM32;SNW1;KIF20B;NBL1;RHOA,NGF;NEURL1;VEGFA;LIG4;NSMF;MMD;PLAA
3_vs_p-L_UP,cellular response to molecule of bacterial origin (GO:0071219),0.6226498760094115,2.0094228143306405,0.0,0.010866564008553528,85,22,TNFAIP3;ANKRD1;CXCL8;NR1D1;AXL;SERPINE1;SBNO2;PLAA;TNIP2;NFKBIL1;TRAF6;RELA;TICAM1;NFKB1;CDC73;TNIP1;CARD16;CASP1;XBP1;NR1H2;HMGB2;RHOA,TNFAIP3;ANKRD1;CXCL8;NR1D1;AXL;SERPINE1;SBNO2;PLAA
3_vs_p-L_UP,inflammatory response (GO:0006954),0.5835717016520241,2.0001431520802204,0.0,0.011106191019288648,253,37,CXCL2;CXCL3;CXCL8;IL1A;RELB;ADAM8;IL1B;HDAC9;IKBKG;CEBPB;PXK;PLA2G4C;CXCL1;TNFRSF10A;NFKB2;LIAS;RIPK2;TNFRSF10B;CHUK;TOLLIP;RELA;FAS;AIMP1;TBK1;TNFRSF14;NFKB1;THBS1;NFE2L1;NFX1;CCL26;STAT3;ANXA1;ITCH;ABCF1;NMI;NFRKB;RAC1,CXCL2;CXCL3;CXCL8;IL1A;RELB;ADAM8;IL1B;HDAC9;IKBKG;CEBPB;PXK;PLA2G4C;CXCL1;TNFRSF10A;NFKB2
3_vs_p-L_UP,positive regulation of chemotaxis (GO:0050921),0.6416544860753086,1.9721892535753085,0.003194888178913738,0.014043575381859654,49,15,CXCL2;CXCL3;CXCL8;VEGFA;TUBB2B;CXCL1;STX3;PDGFB;PPM1F;F2RL1;MET;THBS1;ADAM17;CCL26;PRKD2,CXCL2;CXCL3;CXCL8;VEGFA;TUBB2B;CXCL1;STX3;PDGFB;PPM1F
3_vs_p-L_UP,regulation of immune response (GO:0050776),0.6139699485107989,1.95473894799641,0.0,0.015696148012355096,252,21,BIRC3;ULBP1;IRF7;HLA-G;ICAM2;ICAM1;MICA;PVR;IRF1;XIAP;MICB;BIRC2;BTN2A2;BTN2A1;CSK;HLA-E;TKFC;NPDC1;HLA-A;HLA-F;FKBP1A,BIRC3;ULBP1;IRF7;HLA-G;ICAM2;ICAM1;MICA;PVR
3_vs_p-L_UP,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059),0.6404356872190721,1.9586152667682337,0.0021141649048625794,0.01589444123635642,25,15,CHAC1;TRIB3;DDIT3;BBC3;CEBPB;BAK1;PPP1R15A;AIFM1;TNFRSF10B;ATF4;DNAJC10;ERO1A;BAX;TANK;BAG6,CHAC1;TRIB3;DDIT3;BBC3;CEBPB;BAK1;PPP1R15A;AIFM1
3_vs_p-L_UP,positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),0.5877189889866217,1.9174079847645449,0.0010256410256410256,0.02430103028546534,117,23,NRP1;IL11;VEGFA;TSLP;DOK7;GREM1;IL6ST;TP53;EFNA1;CD44;PDGFB;CD74;ARHGEF2;RIPK2;PIBF1;PTK6;PRNP;UNC119;PTPN1;STAT3;HCLS1;HAX1;ARL2BP,NRP1;IL11;VEGFA;TSLP;DOK7;GREM1;IL6ST;TP53;EFNA1;CD44;PDGFB;CD74;ARHGEF2;RIPK2
3_vs_p-L_UP,"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",-0.14629429381752573,-587.3027621506964,0.0,0.028984188604472483,89,42,PSMD14;PARD6A;PSME3;DVL1;PSMD5;PSMA1;PSMD6;PSMD1;PSMD11;PSMD7;PSMC5;PSMC2;PSMA5;ARHGEF19;PSMD12;SMURF2;PSMC4;PSMD9;PSMD13;ARRB2;PSMA7;PSME2;PSMA3;PSMF1;PSMA4;PSMC3;PSMC6;PSMB7;PSMB3;PSMD3;PSMB4;PSMD4;PSMD2;DVL2;DVL3;PSMB6;RHOA;PFN1;AP2S1;PSMB2;PSMB1;RAC1,PARD6A;PSME3;DVL1;PSMD5;PSMA1;PSMD6;PSMD1;PSMD11;PSMD7;PSMC5;PSMC2;PSMA5;ARHGEF19;PSMD12;SMURF2;PSMC4;PSMD9;PSMD13;ARRB2;PSMA7;PSME2;PSMA3;PSMF1;PSMA4;PSMC3;PSMC6;PSMB7;PSMB3;PSMD3;PSMB4;PSMD4;PSMD2;DVL2;DVL3;PSMB6;RHOA;PFN1;AP2S1;PSMB2;PSMB1;RAC1
3_vs_p-L_UP,regulation of angiogenesis (GO:0045765),0.5453199374052178,1.8885704618838337,0.0,0.03332534512556063,178,43,PGF;TNFAIP3;CXCL8;IL1A;VEGFA;ADM2;SPHK1;IL1B;GATA6;HMOX1;SERPINE1;KLF4;HHEX;CYP1B1;RGCC;MECP2;SARS;ETS1;WARS;HIPK2;RUNX1;RHOB;VEGFC;BRCA1;EPHA2;SIRT1;THBS1;PDPK1;PML;ROCK2;HIF1A;PDCL3;HMGA2;BTG1;PRKD2;SP1;EGLN1;XBP1;ANXA3;MTDH;HGS;ROCK1;PPARG,PGF;TNFAIP3;CXCL8;IL1A;VEGFA;ADM2;SPHK1;IL1B;GATA6;HMOX1;SERPINE1;KLF4;HHEX;CYP1B1;RGCC;MECP2;SARS;ETS1;WARS;HIPK2
3_vs_p-L_UP,positive regulation of defense response (GO:0031349),0.6074690401762011,1.8753396872596098,0.002068252326783868,0.03738181367467886,75,16,EREG;POLR3G;ADAM8;SERPINE1;TSLP;POLR3C;ETS1;POLR3D;POLR3F;LRSAM1;TNIP1;CCL26;DHX9;MAPK13;NFKBIA;DDT,EREG;POLR3G;ADAM8;SERPINE1;TSLP;POLR3C;ETS1;POLR3D
3_vs_p-L_UP,response to lipopolysaccharide (GO:0032496),0.5471942352071771,1.8658970144210907,0.0,0.0380060216534936,156,40,CXCL2;CXCL3;TNFAIP3;ANKRD1;CXCL8;NR1D1;AXL;IRAK1;SERPINE1;SBNO2;PLAA;CXCL1;TNFRSF10A;LIAS;TNFRSF10B;GCH1;TNIP2;NFKBIL1;TRAF6;FAS;TRIB1;TICAM1;TNFRSF14;NFKB1;JUND;CDC73;SCARB1;TNIP1;CARD16;ADAM17;FER;MAPKAPK3;FOXP1;CASP1;OTUD5;XBP1;NR1H2;JUN;HMGB2;RHOA,CXCL2;CXCL3;TNFAIP3;ANKRD1;CXCL8;NR1D1;AXL;IRAK1;SERPINE1;SBNO2;PLAA;CXCL1;TNFRSF10A
3_vs_p-L_UP,strand displacement (GO:0000732),0.5928585644856019,1.8618051513844276,0.005274261603375527,0.03804209027491096,27,16,XRCC3;EXO1;BRCA2;RAD51;RAD51D;RBBP8;BLM;RMI1;DNA2;RAD51C;BRCA1;RAD51AP1;RAD50;RAD51B;BARD1;KAT5,XRCC3;EXO1;BRCA2;RAD51;RAD51D;RBBP8;BLM;RMI1;DNA2;RAD51C;BRCA1;RAD51AP1;RAD50;RAD51B
3_vs_p-L_UP,regulation of fat cell differentiation (GO:0045598),0.595254282559779,1.8683379909944702,0.0072992700729927005,0.03852690875759887,73,18,TRIB3;ARNTL;NR1D1;CEBPB;CCDC71L;E2F1;CCDC85B;SIRT1;AXIN1;WDFY2;TRIO;ANKRD26;CARM1;XBP1;CREBL2;SYAP1;PPARG;ASXL1,TRIB3;ARNTL;NR1D1;CEBPB;CCDC71L;E2F1;CCDC85B
3_vs_p-L_UP,carboxylic acid biosynthetic process (GO:0046394),0.5877134402738818,1.854704569204907,0.007446808510638298,0.03951636941204459,45,16,ASNS;RIMKLB;IL1B;HAS2;GPT2;GOT1;PYCR1;UROS;PYCR2;GLS;GLUD1;ALDH18A1;MTHFS;ATPIF1;DPAGT1;GOT2,ASNS;RIMKLB;IL1B;HAS2;GPT2;GOT1
3_vs_p-L_UP,anaphase-promoting complex-dependent catabolic process (GO:0031145),-0.15091867840985393,-437.3161083835214,0.0,0.04070120101904646,80,48,PSMD14;CDC23;PSME3;PSMD5;ANAPC1;PSMA1;PSMD6;PSMD1;PSMD11;ANAPC4;MAD2L1;ANAPC7;PSMD7;CDK1;PSMC5;PSMC2;PSMA5;PSMD12;PSMC4;PSMD9;PSMD13;PSMA7;PSME2;PSMA3;UBE2S;PSMF1;PSMA4;ANAPC2;PSMC3;PSMC6;BUB3;PSMB7;FZR1;PSMB3;PSMD3;PSMB4;AURKB;UBE2C;PSMD4;CDC16;UBE2E1;PSMD2;ANAPC10;PSMB6;UBE2D1;ANAPC5;PSMB2;PSMB1,ANAPC1;PSMA1;PSMD6;PSMD1;PSMD11;ANAPC4;MAD2L1;ANAPC7;PSMD7;CDK1;PSMC5;PSMC2;PSMA5;PSMD12;PSMC4;PSMD9;PSMD13;PSMA7;PSME2;PSMA3;UBE2S;PSMF1;PSMA4;ANAPC2;PSMC3;PSMC6;BUB3;PSMB7;FZR1;PSMB3;PSMD3;PSMB4;AURKB;UBE2C;PSMD4;CDC16;UBE2E1;PSMD2;ANAPC10;PSMB6;UBE2D1;ANAPC5;PSMB2;PSMB1
3_vs_p-L_UP,positive regulation of angiogenesis (GO:0045766),0.5462331044711451,1.8441995167452587,0.0,0.04310160623526937,104,32,PGF;CXCL8;IL1A;VEGFA;ADM2;SPHK1;IL1B;GATA6;HMOX1;SERPINE1;KLF4;CYP1B1;ETS1;HIPK2;RUNX1;RHOB;FOXC2;VEGFC;BRCA1;SIRT6;SIRT1;THBS1;PDPK1;HIF1A;PDCL3;HMGA2;BTG1;PRKD2;SP1;XBP1;ANXA3;MTDH,PGF;CXCL8;IL1A;VEGFA;ADM2;SPHK1;IL1B;GATA6;HMOX1;SERPINE1;KLF4;CYP1B1
3_vs_p-L_UP,response to molecule of bacterial origin (GO:0002237),0.5603321227204845,1.8106940108192928,0.00823045267489712,0.058849268266840456,99,21,CXCL2;CXCL3;TNFAIP3;CXCL8;IRAK1;CXCL1;TNFRSF10A;LIAS;TNFRSF10B;GCH1;FAS;TRIB1;TNFRSF14;JUND;ADAM17;FER;MAPKAPK3;FOXP1;OTUD5;JUN;HMGB2,CXCL2;CXCL3;TNFAIP3;CXCL8;IRAK1;CXCL1;TNFRSF10A
3_vs_p-L_UP,positive regulation of vasculature development (GO:1904018),0.5314373648979059,1.811595783682757,0.0,0.06029146786848703,105,33,PGF;CXCL8;IL1A;VEGFA;ADM2;SPHK1;IL1B;GATA6;HMOX1;SERPINE1;CYP1B1;ETS1;PDGFB;HIPK2;RUNX1;RHOB;VEGFC;BRCA1;SIRT1;THBS1;ENG;PDPK1;HIF1A;HIF1AN;PDCL3;HMGA2;BTG1;PRKD2;SP1;XBP1;ANXA3;MTDH;RAP1A,PGF;CXCL8;IL1A;VEGFA;ADM2;SPHK1;IL1B;GATA6;HMOX1;SERPINE1
3_vs_p-L_UP,"regulation of mRNA splicing, via spliceosome (GO:0048024)",-0.23549200887996594,-286.1767368748252,0.0,0.06458372393104893,61,35,NCBP1;NUP98;SRSF7;C1QBP;NSRP1;U2AF2;SRSF3;JMJD6;SRSF10;ZC3H10;SON;FMR1;MBNL1;WTAP;SFSWAP;YTHDC1;SNW1;SRPK1;PTBP1;RNPS1;RBM25;RBM7;TIA1;SAP18;HNRNPU;SF3A1;SRSF9;MAGOH;CWC22;METTL16;RBM5;THRAP3;SRPK2;SRSF4;DDX5,SRSF7;C1QBP;NSRP1;U2AF2;SRSF3;JMJD6;SRSF10;ZC3H10;SON;FMR1;MBNL1;WTAP;SFSWAP;YTHDC1;SNW1;SRPK1;PTBP1;RNPS1;RBM25;RBM7;TIA1;SAP18;HNRNPU;SF3A1;SRSF9;MAGOH;CWC22;METTL16;RBM5;THRAP3;SRPK2;SRSF4;DDX5
3_vs_p-L_UP,positive regulation of stress-activated MAPK cascade (GO:0032874),0.544939287069489,1.7951331186736756,0.0020387359836901123,0.06734704562579574,81,26,FGF19;IL1A;VEGFA;IL1B;GADD45A;NCF1;GADD45B;GADD45G;SEMA3A;HIPK2;WNT7A;ZNF622;F2RL1;RIPK1;XDH;AXIN1;HRAS;MAP4K2;TRAF4;STK25;KARS;TAOK3;DUSP22;TAOK1;PRMT1;EIF2AK2,FGF19;IL1A;VEGFA;IL1B;GADD45A;NCF1;GADD45B;GADD45G
3_vs_p-L_UP,viral transcription (GO:0019083),-0.21448140900196078,-235.39396884661804,0.0,0.06775824942375348,114,31,NUPL2;NUP35;NUP98;NUP54;NUP88;SEH1L;NUP93;NUP107;POM121C;NUP37;AAAS;RPS13;NUP155;RANBP2;NUP58;NUP62;NUP153;NUP160;RAE1;DHX9;NUP85;NUP50;RPL12;USF2;RPL32;TPR;RPL35;RPL10;RPS18;RPL27;RPL36,NUPL2;NUP35;NUP98;NUP54;NUP88;SEH1L;NUP93;NUP107;POM121C;NUP37;AAAS;RPS13;NUP155;RANBP2;NUP58;NUP62;NUP153;NUP160;RAE1;DHX9;NUP85;NUP50;RPL12;USF2;RPL32;TPR;RPL35;RPL10;RPS18;RPL27;RPL36
3_vs_p-L_UP,protein sumoylation (GO:0016925),-0.21494410668758143,-221.63608871374484,0.0,0.06986676752467334,69,42,NUPL2;NUP35;NUP98;TOP1;SENP1;SAE1;NUP54;IFIH1;L3MBTL2;NUP88;RANGAP1;SP3;SEH1L;NUP93;NUP107;UBA2;POM121C;NUP37;PCNA;AAAS;NUP155;RANBP2;NUP58;KIAA1586;NUP62;NUP153;ZNF451;NFATC2IP;PIAS4;TOPORS;TRIM28;AURKB;NUP160;SENP5;RAE1;SENP2;UBE2I;NUP85;NUP50;SUMO3;TPR;TOP2A,NUPL2;NUP35;NUP98;TOP1;SENP1;SAE1;NUP54;IFIH1;L3MBTL2;NUP88;RANGAP1;SP3;SEH1L;NUP93;NUP107;UBA2;POM121C;NUP37;PCNA;AAAS;NUP155;RANBP2;NUP58;KIAA1586;NUP62;NUP153;ZNF451;NFATC2IP;PIAS4;TOPORS;TRIM28;AURKB;NUP160;SENP5;RAE1;SENP2;UBE2I;NUP85;NUP50;SUMO3;TPR;TOP2A
3_vs_p-L_UP,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146),-0.17927157881796313,-306.5342819572364,0.0,0.07112432097267715,73,38,PSMD14;PSME3;PSMD5;FBXL18;FBXO6;PSMA1;PSMD6;PSMD1;PSMD11;PSMD7;FBXL3;PSMC5;PSMC2;PSMA5;PSMD12;PSMC4;PSMD9;PSMD13;PSMA7;PSME2;PSMA3;FBXW5;PSMF1;PSMA4;FBXL15;PSMC3;PSMC6;PSMB7;BTRC;PSMB3;PSMD3;PSMB4;PSMD4;PSMD2;FBXL5;PSMB6;PSMB2;PSMB1,PSME3;PSMD5;FBXL18;FBXO6;PSMA1;PSMD6;PSMD1;PSMD11;PSMD7;FBXL3;PSMC5;PSMC2;PSMA5;PSMD12;PSMC4;PSMD9;PSMD13;PSMA7;PSME2;PSMA3;FBXW5;PSMF1;PSMA4;FBXL15;PSMC3;PSMC6;PSMB7;BTRC;PSMB3;PSMD3;PSMB4;PSMD4;PSMD2;FBXL5;PSMB6;PSMB2;PSMB1
3_vs_p-L_UP,respiratory electron transport chain (GO:0022904),-0.22881422221175587,-240.96800575563782,0.0,0.07479506421032564,95,35,CYCS;NDUFV3;COX15;SDHAF2;NDUFAF1;NDUFS1;COX10;NDUFA6;NDUFS3;UQCRFS1;SDHB;GPD2;NDUFB9;SLC25A13;NDUFA8;CYC1;COX5A;PMPCB;NDUFS4;NDUFAB1;SDHD;COX8A;UQCC3;NDUFS7;NDUFV1;NDUFA12;UQCRQ;NDUFS8;ETFA;NDUFB8;NDUFA10;MT-ND6;ETFB;NDUFB5;NDUFA4,NDUFV3;COX15;SDHAF2;NDUFAF1;NDUFS1;COX10;NDUFA6;NDUFS3;UQCRFS1;SDHB;GPD2;NDUFB9;SLC25A13;NDUFA8;CYC1;COX5A;PMPCB;NDUFS4;NDUFAB1;SDHD;COX8A;UQCC3;NDUFS7;NDUFV1;NDUFA12;UQCRQ;NDUFS8;ETFA;NDUFB8;NDUFA10;MT-ND6;ETFB;NDUFB5;NDUFA4
3_vs_p-L_UP,positive regulation of mitotic cell cycle (GO:0045931),0.5374583973926458,1.778641294995117,0.0020387359836901123,0.0787546325774273,53,25,IL1A;ASNS;EREG;SPHK1;IL1B;XRCC3;TGFA;RGCC;EIF4EBP1;PDGFB;GEN1;EIF4E;MAD2L1;RPS6KB1;DYNC1LI1;PCID2;CDC25B;PHIP;NUP62;DUSP3;NDC80;PPP1R10;TPR;HSF1;NUSAP1,IL1A;ASNS;EREG;SPHK1;IL1B;XRCC3;TGFA;RGCC;EIF4EBP1;PDGFB;GEN1
3_vs_p-L_UP,regulation of cell cycle arrest (GO:0071156),0.5724153997799801,1.7736879788891933,0.011482254697286013,0.08055702203526519,49,16,GATA6;RRP8;BIN1;SLC25A33;RGCC;CDK9;TP53;TP73;MYBBP1A;BRCA1;TFAP4;UHRF2;ZBTB17;CDK4;HMGA2;HSP90AB1,GATA6;RRP8;BIN1;SLC25A33;RGCC;CDK9;TP53;TP73;MYBBP1A;BRCA1;TFAP4;UHRF2;ZBTB17
